control_fixNodeLength,control_bugNodeLength,control_bugNodeStartChar,control_bugLineNum,Control_model_accuracy,fileDepth_fixNodeLength,fileDepth_bugNodeLength,fileDepth_bugNodeStartChar,fileDepth_bugLineNum,fileDepth_fileDepthNumber,FileDepth_model_accuracy
0.26594228895806205,0.2715067458157452,0.24120146849522894,0.2213494967309639,0.6003951149425287,0.2530977569379343,0.2515838324825342,0.19997392148825793,0.18923482983852163,0.10610965925275197,0.6251795977011494
0.2629852529779308,0.27373743673389744,0.24002341210914735,0.2232538981790244,0.599676724137931,0.2515469844511696,0.25318646208862033,0.20179463158917213,0.18874262298930838,0.10472929888172969,0.6242816091954023
0.263636631468835,0.2716998698211139,0.24273469041587126,0.22192880829417988,0.6102729885057471,0.2457836783912592,0.25788684215622815,0.2013670176808223,0.18718176899402394,0.10778069277766632,0.6323635057471264
0.2611009119328058,0.2773352974826497,0.23971379461494438,0.2218499959696001,0.5971623563218391,0.24892886532688524,0.2562876699268505,0.20069321393132766,0.18773082423455464,0.10635942658038176,0.6255387931034483
0.2597161164187993,0.2750491997750809,0.24278555089985793,0.2224491329062619,0.6050646551724138,0.2484421934715596,0.25332385130978813,0.20115212672569127,0.18845522236510542,0.10862660612785563,0.6210488505747126
0.26391455478817405,0.27537935867010005,0.23943742683058825,0.2212686597111378,0.6057830459770115,0.24882497402466838,0.2579493621663418,0.20037665031013133,0.18835391414443695,0.10449509935442167,0.6271551724137931
0.26640052349403276,0.2716210276155686,0.23940452153949193,0.22257392735090678,0.610632183908046,0.24656239738185687,0.2583964227411388,0.19934223978261684,0.18785941922019464,0.10783952087419289,0.6284123563218391
0.2640300196688776,0.27075088240878364,0.24278588042695737,0.22243321749538122,0.6041666666666666,0.24774560045761718,0.25678233649317994,0.20168628942583894,0.18881911979508112,0.10496665382828275,0.6307471264367817
0.2635446182572985,0.2738182544680422,0.2395848871921556,0.2230522400825037,0.6002155172413793,0.2465348878654521,0.2582336345780752,0.20133775370961693,0.18768957081421664,0.10620415303263915,0.6316451149425287
0.2623185097562144,0.2753791005636993,0.23905065938791614,0.2232517302921702,0.609375,0.24812301489311206,0.25611828812443577,0.20023635421321195,0.18853671512412817,0.1069856276451121,0.6251795977011494
0.2658276445313426,0.27150934148732075,0.2393780975840393,0.22328491639729728,0.608117816091954,0.249436353814555,0.2561546334090909,0.20033988070990827,0.1886433260981179,0.10542580596832803,0.6269755747126436
0.26278081983460677,0.2758533806968389,0.2406104645394315,0.22075533492912283,0.6090158045977011,0.24671623634437492,0.2571103488932432,0.2000142236562143,0.18841990616881624,0.1077392849373514,0.6298491379310345
0.265600084419828,0.27239783243605153,0.24031257516571616,0.22168950797840414,0.610632183908046,0.2473280077709835,0.25712335933262354,0.19991781829106062,0.18737126490160083,0.10825954970373149,0.6339798850574713
0.2606391193912931,0.2741167012591883,0.24108773663540123,0.2241564427141175,0.6090158045977011,0.24543573917020528,0.2581498796026546,0.19874112055691134,0.18946153890154818,0.10821172176868064,0.6339798850574713
0.26610182878826094,0.2703867438427463,0.2406538403683037,0.222857587000689,0.6063218390804598,0.24808033025898318,0.2564023552519921,0.20067291697254855,0.18918820564826594,0.10565619186821017,0.6294899425287356
0.2590815036188786,0.279160982442921,0.23937506040065495,0.2223824535375456,0.5987787356321839,0.2481219728594105,0.2577881765572915,0.19891428669829664,0.18805246709927936,0.10712309678572206,0.6131465517241379
0.26365703200738355,0.27437522681964577,0.24034631900141137,0.22162142217155933,0.6002155172413793,0.24749026494811638,0.25743982013056016,0.19946957054660688,0.18630359741867436,0.1092967469560423,0.6187140804597702
0.26567932052109744,0.27281363110375545,0.24084095684941012,0.22066609152573705,0.6126077586206896,0.24794957481102944,0.2585786656738723,0.19935728488509635,0.1861897924417863,0.10792468218821562,0.6339798850574713
0.26613306844944157,0.270502583656224,0.24139450794935643,0.221969839944978,0.6082974137931034,0.2466484809183861,0.25787353451420725,0.20002547736826498,0.18920878385196727,0.1062437233471745,0.6241020114942529
0.2659171017068063,0.27019764200705165,0.24077107323792518,0.22311418304821695,0.6038074712643678,0.2512260344464479,0.24961833859188937,0.19941722418950147,0.1895839568006105,0.11015444597155072,0.6329022988505747
0.26513787457958393,0.2717154810386885,0.24091734203458426,0.22222930234714336,0.6032686781609196,0.25001371318988724,0.2558667142753067,0.20135556440605698,0.1876565912660515,0.10510741686269744,0.6258979885057471
0.2636971651869804,0.2744945311321989,0.2399109283362556,0.22189737534456516,0.6156609195402298,0.24842030652257793,0.25820506500079077,0.20096950543443773,0.18888524530470369,0.10351987773748994,0.6368534482758621
0.2588116515352425,0.2777736197395145,0.24164669046459172,0.22176803826065142,0.6156609195402298,0.2507800668436361,0.2547409915418528,0.20085443764648542,0.18855218481471755,0.1050723191533082,0.6350574712643678
0.2590855535856414,0.2787413275598401,0.24014874225241079,0.22202437660210775,0.6084770114942529,0.24539133840368432,0.25795001014547536,0.20086270990211222,0.18798660003459988,0.10780934151412828,0.6271551724137931
0.26094571457950066,0.2760628480530279,0.24114273853941395,0.22184869882805736,0.6061422413793104,0.24582609065203143,0.2557549403848029,0.19907700571715284,0.18848613517121696,0.1108558280747957,0.6280531609195402
0.26084573199348166,0.27559486673428696,0.24009718468126467,0.2234622165909667,0.6039870689655172,0.24944962612931434,0.2561462242156997,0.2012213549311667,0.1875647865571932,0.105618008166626,0.6257183908045977
0.26540270075278083,0.2730526634170781,0.23977003064039482,0.22177460518974634,0.6095545977011494,0.24798433529485808,0.2564226771865033,0.19840570647970293,0.18737956660007765,0.10980771443885799,0.6196120689655172
0.26494733871923004,0.2715268235365885,0.24206743528555255,0.2214584024586289,0.6088362068965517,0.2505772464200326,0.2537667823857043,0.2003060523288362,0.18657739386308825,0.10877252500233864,0.6388290229885057
0.2623300725828989,0.2756682534012075,0.24049553003976226,0.2215061439761313,0.6048850574712644,0.24873833305825221,0.25798460079273194,0.20025157548709865,0.18696775086029074,0.10605773980162644,0.6248204022988506
0.2655060732657315,0.2734578282721577,0.24155247310276692,0.21948362535934385,0.5994971264367817,0.25045203586279624,0.25362047663499376,0.200449155265029,0.18812399562659116,0.10735433661058982,0.6228448275862069
0.2636148551261494,0.26983338537216683,0.24151363729294414,0.22503812220873962,0.6149425287356322,0.24383792068248367,0.25600165687657384,0.20196530692191586,0.189844951458567,0.10835016406045951,0.6357758620689655
0.2626216769016251,0.26945467786932403,0.24135432208834282,0.22656932314070816,0.6108117816091954,0.251150343939613,0.25022599558809305,0.2002636738539134,0.19114717595923889,0.10721281065914176,0.6298491379310345
0.26404568600002193,0.27137150696975426,0.2410597043597431,0.22352310267048062,0.6082974137931034,0.25152123785277114,0.25339218034813094,0.20080327946665674,0.18953276261263302,0.10475053971980819,0.6241020114942529
0.2631758387659126,0.272392045977374,0.2418758350588807,0.2225562801978326,0.6145833333333334,0.24767092176550912,0.25606105206934526,0.20104961810593167,0.18938814370273388,0.10583026435648023,0.6361350574712644
0.2631306282972574,0.27647340268791,0.23892240092577285,0.2214735680890598,0.5896192528735632,0.2484733872034985,0.2560784786547802,0.19876073918366657,0.1897536114247233,0.10693378353333152,0.617816091954023
0.26867778111488666,0.2694709523377922,0.24128232910001965,0.22056893744730144,0.6097341954022989,0.251084281169162,0.251478400530424,0.20021034429190218,0.18868653268673863,0.1085404413217734,0.633441091954023
0.26092782166463746,0.27628257187252864,0.24003948672133407,0.22275011974149994,0.603448275862069,0.247788710541217,0.25693414340138143,0.2001513265696975,0.18710945745422056,0.10801636203348355,0.6345186781609196
0.26343366669198315,0.27357529421566434,0.24022145174265463,0.2227695873496979,0.6061422413793104,0.248726742483083,0.2534338928012307,0.2009785238354448,0.18848029452084755,0.10838054635939413,0.6253591954022989
0.2637097449892316,0.27340012672046804,0.2416561394879741,0.22123398880232614,0.5971623563218391,0.24952659099078853,0.254646688515649,0.20055239792548302,0.18716155260743497,0.1081127699606445,0.6271551724137931
0.26879777291261675,0.2697965896611567,0.2403436746913536,0.221061962734873,0.6054238505747126,0.24981347672606516,0.25222418914332173,0.20157974599861464,0.18901692011247828,0.10736566801952023,0.6339798850574713
0.26225741116210627,0.27576209261999596,0.23948134092285042,0.2224991552950473,0.6061422413793104,0.25120691353384444,0.25284307768116915,0.20029858635855066,0.18591425345583568,0.10973716897060018,0.623742816091954
0.26123571671839446,0.27518293096528534,0.24182323881296724,0.22175811350335298,0.6167385057471264,0.2504756640151916,0.25200380089023694,0.20073932151596108,0.1877730835542217,0.10900813002438868,0.6296695402298851
0.260287453418908,0.27539326072684367,0.24029907003280215,0.22402021582144616,0.6079382183908046,0.24973058613084873,0.25097056251200683,0.20034869517905293,0.189810371889924,0.10913978428816759,0.6273347701149425
0.26623100912241177,0.27329365281950213,0.23781406057929144,0.22266127747879452,0.6086566091954023,0.24928722157173053,0.2568500450742394,0.20059603310639404,0.18796949513807998,0.10529720510955594,0.6314655172413793
0.26352648034196013,0.2729929692669645,0.24019622944843297,0.2232843209426424,0.6109913793103449,0.24926024141365297,0.25563264094402127,0.1988284431578143,0.18850338115300938,0.10777529333150199,0.6388290229885057
0.26599498739198885,0.2701783271328289,0.24140822096388664,0.22241846451129565,0.6070402298850575,0.25087598612334866,0.2552165997458955,0.1982826239493524,0.18749864510628042,0.10812614507512286,0.6354166666666666
0.2679136219508857,0.2692663260330698,0.2417281117481559,0.22109194026788867,0.6088362068965517,0.24838927398947155,0.2554320845497701,0.19960406176624285,0.18769823810377953,0.10887634159073589,0.6305675287356322
0.2640630644739552,0.2714787229259464,0.24168865986178448,0.22276955273831392,0.6095545977011494,0.25104143898075243,0.25460000369295765,0.19910181716343772,0.18828309721459444,0.10697364294825787,0.6388290229885057
0.270173618648735,0.27072585122774234,0.23868627239427342,0.22041425772924925,0.6007543103448276,0.24687508922659243,0.2611380306790627,0.19644831350253278,0.18946831353453905,0.10607025305727308,0.6235632183908046
0.2614089130898954,0.27535419176650333,0.24140682898611632,0.22183006615748485,0.6181752873563219,0.24769409565793674,0.2581442614682589,0.19934848155786353,0.18783017398412763,0.10698298733181326,0.6384698275862069
0.264068076201569,0.27523277065131446,0.23955056732521104,0.22114858582190544,0.6012931034482759,0.24478575158589436,0.2586475399337039,0.19981917502476088,0.18740415665030707,0.10934337680533389,0.6179956896551724
0.26308815140395364,0.2735844024790389,0.24042055520747396,0.22290689090953364,0.603448275862069,0.25334371553679663,0.2532995371738308,0.2000045475260549,0.1891645281775297,0.10418767158578787,0.6215876436781609
0.2620657388102405,0.27577333374290297,0.2405124117278489,0.2216485157190078,0.6061422413793104,0.24875162632140166,0.25371301068645175,0.20047026535367757,0.18928689154900177,0.10777820608946737,0.6257183908045977
0.2653037063802386,0.27080263518100084,0.24302667718472665,0.2208669812540338,0.5977011494252874,0.24989798757335416,0.2550443046490803,0.19992832263693508,0.18749800366402541,0.10763138147660516,0.6223060344827587
0.26451676317815787,0.2739809697224323,0.23950329903185477,0.22199896806755517,0.5975215517241379,0.2518842898707124,0.25383412934561705,0.20066495270414234,0.18837810216482792,0.10523852591470044,0.6239224137931034
0.26436686839772844,0.27361546870396425,0.2395045284096624,0.22251313448864496,0.6007543103448276,0.24836802954952836,0.25410655072690136,0.19951062742548645,0.1892036829471847,0.10881110935089901,0.6248204022988506
0.2638448406695009,0.27194156565834754,0.2408629438895738,0.22335064978257763,0.6201508620689655,0.2491651392512016,0.2535455773386835,0.20125588772107292,0.18914817314102494,0.10688522254801718,0.6352370689655172
0.2637310710336512,0.2693754252249539,0.24462488996599574,0.2222686137753991,0.6100933908045977,0.24592460826358878,0.25516277931467474,0.20274713804203034,0.18847331683200536,0.10769215754770076,0.6289511494252874
0.26081685627821416,0.27503423366625146,0.24138746921600224,0.2227614408395323,0.6079382183908046,0.24904711215535713,0.25479020596015584,0.20089639587889438,0.18848084076391544,0.10678544524167721,0.6287715517241379
0.26214981240211893,0.2704684609198315,0.24246199424000758,0.22491973243804192,0.6059626436781609,0.2468465180414074,0.25523970852055095,0.20303924407900942,0.18968762703872666,0.10518690232030557,0.6278735632183908
0.25992250264289346,0.2759818850101035,0.24059738463992997,0.2234982277070731,0.6048850574712644,0.2520088158431386,0.2529438417785894,0.2003217481410281,0.1895075164598306,0.10521807777741322,0.6311063218390804
0.26603217711186344,0.2714887973229923,0.2402657285890169,0.22221329697612738,0.6036278735632183,0.24983617430634125,0.2549034813292527,0.20063043195336105,0.18773361854061127,0.10689629387043373,0.6291307471264368
0.2603593131948958,0.2766352535232585,0.24086994180722712,0.22213549147461864,0.6057830459770115,0.24733168635776834,0.2587773923885075,0.2018675121218364,0.18760443853375863,0.1044189705981291,0.6336206896551724
0.26403857838045347,0.2725835570737714,0.24022189662902563,0.22315596791674946,0.6102729885057471,0.24949680075571407,0.2516868123594804,0.19990453798256638,0.1876759863796786,0.11123586252256049,0.6363146551724138
0.2597703540430601,0.2776607467588458,0.23836453025004284,0.22420436894805146,0.6108117816091954,0.24867619230233373,0.2557378020712012,0.2002007599826539,0.18788657188117938,0.10749867376263167,0.6323635057471264
0.26070597748284674,0.27534156464721066,0.24170222778013686,0.22225023008980588,0.5962643678160919,0.2502954697960641,0.2550906710173074,0.2007488718031762,0.18774560989434422,0.10611937748910812,0.6296695402298851
0.2590757308943875,0.27457556499893404,0.24285614272735204,0.22349256137932644,0.6104525862068966,0.24574443663984955,0.2556154473910781,0.20034143894958878,0.18921000551312622,0.10908867150635737,0.6305675287356322
0.2611426400567041,0.27261727374440026,0.24181791086129725,0.22442217533759845,0.5993175287356322,0.24896548616105407,0.2549365323035699,0.1990490427248968,0.1900023552305253,0.10704658357995395,0.6233836206896551
0.262801190404361,0.27484160802428975,0.24038025441961505,0.22197694715173422,0.5960847701149425,0.2512593812436923,0.25426613524199754,0.1992191554665883,0.18895950061702152,0.1062958274307004,0.6228448275862069
0.25892890274930036,0.276151157040846,0.24186461147787258,0.2230553287319812,0.6091954022988506,0.24923456170159725,0.25366862520570377,0.2003173541711591,0.18848346453640608,0.1082959943851337,0.6384698275862069
0.26554797738202773,0.2728338625123311,0.2402205831697889,0.22139757693585227,0.6036278735632183,0.25158829204990335,0.2522104604899908,0.2007825874555011,0.18879767449801915,0.10662098550658561,0.6298491379310345
0.262068370221889,0.27360894380684464,0.24134715322354053,0.22297553274772583,0.5953663793103449,0.2513619903487562,0.25355517761273827,0.20079863373325046,0.18880244156417206,0.10548175674108298,0.6284123563218391
0.2599508695937433,0.2771451608285621,0.24015623849493659,0.222747731082758,0.6126077586206896,0.2498486801570441,0.2550642146496678,0.20044251680041683,0.18791387951211944,0.10673070888075199,0.6300287356321839
0.2609362556425403,0.2762587415533867,0.24026023904906374,0.2225447637550094,0.5987787356321839,0.2493452229719579,0.2567380916638119,0.20145095133832164,0.1887872157083242,0.10367851831758448,0.6302083333333334
0.2613844568033002,0.2749524760466631,0.2401475763578055,0.22351549079223115,0.6059626436781609,0.24897279869164823,0.25787370374983487,0.1988640460909591,0.1872790505738326,0.10701040089372515,0.6257183908045977
0.26316021971775616,0.2752679417195214,0.2391450161227685,0.22242682243995401,0.6099137931034483,0.2524003372939082,0.25146026309472447,0.20029793363018142,0.18803550724342308,0.10780595873776302,0.6253591954022989
0.26404571455394765,0.2733637287945677,0.24022606285276615,0.22236449379871848,0.5987787356321839,0.2441205098127537,0.25757951215099145,0.1991889168457075,0.18899379331228716,0.11011726787826026,0.6248204022988506
0.2604635659238009,0.27423883960728884,0.24130167270673955,0.2239959217621708,0.6005747126436781,0.24571781447612875,0.25671210556674473,0.20141859945285645,0.18947042379003448,0.1066810567142355,0.6282327586206896
