control_fixNodeLength,control_bugNodeLength,control_bugNodeStartChar,control_bugLineNum,Control_model_accuracy,fileDepth_fixNodeLength,fileDepth_bugNodeLength,fileDepth_bugNodeStartChar,fileDepth_bugLineNum,fileDepth_fileDepthNumber,FileDepth_model_accuracy
0.2614343822027703,0.2753129541582537,0.23978108443268953,0.22347157920628652,0.5919989224137931,0.24890131495116732,0.25408858026184433,0.20013112750404363,0.18644877128414541,0.11043020599879928,0.61328125
0.2658590944500915,0.27062059725354626,0.24003416402371816,0.22348614427264415,0.5946928879310345,0.246406515835797,0.2548012636695267,0.19805781903301,0.19091312029103982,0.10982128117062655,0.6157058189655172
0.263640268684505,0.2731743247697834,0.24033786868523843,0.222847537860473,0.5907866379310345,0.24917324431836693,0.2539420059795663,0.1980387729568807,0.1896654955492387,0.10918048119594732,0.6136853448275862
0.2636078835856276,0.27459995175882956,0.23962114295035034,0.22217102170519262,0.5884967672413793,0.24884503364548377,0.253287047663634,0.200104454796716,0.18880724422733983,0.10895621966682645,0.6091056034482759
0.26755201623593705,0.27189422627243826,0.23913183509473745,0.2214219223968871,0.5934806034482759,0.24984925998826799,0.2558267327003202,0.200371274817039,0.18855460241196606,0.10539813008240687,0.6066810344827587
0.26368597334938326,0.27461437268125105,0.24048010982683207,0.22121954414253364,0.5823006465517241,0.251630294505998,0.2512822771076713,0.19880087054695522,0.18961331524629274,0.10867324259308266,0.6108566810344828
0.2644248173853402,0.2730785787589897,0.23963696646351543,0.2228596373921546,0.5905172413793104,0.2499460174794044,0.2543131905330293,0.1997205074608349,0.18969558977003032,0.10632469475670106,0.6158405172413793
0.26089638298307144,0.2781163167631095,0.23889341215170343,0.22209388810211572,0.5858028017241379,0.25230021092122595,0.2514123548311854,0.19943704744893903,0.18675148664799873,0.11009890015065092,0.6042564655172413
0.2595259658934397,0.2798085108324436,0.23735599596127444,0.2233095273128422,0.5906519396551724,0.24823274468457757,0.25583088441555013,0.1984472213772317,0.18688615636591463,0.11060299315672593,0.6155711206896551
0.2663603991995677,0.27217055173151805,0.24178992463273613,0.21967912443617807,0.5921336206896551,0.2523808416066706,0.25350044719732273,0.19791023870904137,0.18745095243679316,0.10875752005017197,0.6111260775862069
0.26569617793807304,0.27368927108254243,0.24082154148487414,0.21979300949451047,0.5843211206896551,0.25038073611028894,0.2549471376994237,0.1989062844306767,0.1867948149860298,0.10897102677358086,0.6077586206896551
0.2663533455106159,0.27059263824260155,0.24082037403165654,0.22223364221512595,0.5921336206896551,0.24862905283012954,0.2549334390321117,0.1991832502482863,0.18972779624834674,0.10752646164112577,0.6115301724137931
0.2620191495225919,0.2777151950048266,0.2396054193695525,0.2206602361030291,0.5924030172413793,0.2523105645211105,0.25320982408687537,0.1999683934189633,0.1881025134507129,0.10640870452233792,0.6076239224137931
0.26240189546770826,0.2714423118289379,0.24332706959424044,0.22282872310911342,0.5950969827586207,0.24823980932328962,0.2519633373796773,0.2012190751223617,0.18703038803217592,0.11154739014249554,0.6185344827586207
0.26625483054246485,0.27307253598321957,0.24037005052635624,0.22030258294795924,0.5813577586206896,0.24981320852901753,0.25579503637029194,0.19943804957616584,0.1878925565326323,0.10706114899189247,0.6042564655172413
0.2626751522183037,0.27560177916065354,0.2392276155732825,0.22249545304776028,0.5894396551724138,0.24798580739228804,0.2580483712189125,0.19958007385488993,0.18921890717553502,0.10516684035837442,0.6087015086206896
0.2598307872304119,0.280146401600982,0.23816703194485886,0.2218557792237473,0.5851293103448276,0.2463698417039588,0.2582258092108547,0.1993740987739158,0.1886803904333841,0.10734985987788667,0.6148976293103449
0.26775548894030315,0.2722301434867749,0.23920283883335183,0.22081152873957,0.5899784482758621,0.24875035748676305,0.2574050744011665,0.1991653660664024,0.18654686625612132,0.10813233578954681,0.6078933189655172
0.2611391647274767,0.2756270196542066,0.239629505893862,0.2236043097244546,0.5950969827586207,0.24568097818355766,0.255269663639586,0.19878880568856633,0.19037537866975107,0.10988517381853885,0.6181303879310345
0.26531191096646023,0.27539786025468177,0.23794495060156967,0.22134527817728822,0.58984375,0.2540964192949513,0.251269077122105,0.19995774123878002,0.1882037938442927,0.10647296849987115,0.6072198275862069
0.26278338386564043,0.2750680900326284,0.24086617858657916,0.2212823475151519,0.5884967672413793,0.2496951943895204,0.2562956388151358,0.20011623110752888,0.18705703312830932,0.10683590255950565,0.6117995689655172
0.26517825668776074,0.2729019177213648,0.24048897333301372,0.2214308522578608,0.5944234913793104,0.24819640446054067,0.25672661356531995,0.2015201916521521,0.18877986104453695,0.10477692927745026,0.6188038793103449
0.2655088478808165,0.27275640588777295,0.23992622522376789,0.2218085210076426,0.5805495689655172,0.24960022662706782,0.2540717765636403,0.19936684336208246,0.18761186210583491,0.10934929134137447,0.6056034482758621
0.26245254394767004,0.274536739559995,0.23856090018711607,0.22444981630521893,0.5870150862068966,0.2469094638467943,0.2546427346933774,0.19975724720616858,0.19034252064115295,0.10834803361250665,0.61328125
0.26183395630069134,0.27889932714927834,0.23889269500183538,0.220374021548195,0.5847252155172413,0.24692431990926836,0.25541104133389636,0.20182074734208458,0.18696807580626149,0.10887581560848927,0.607354525862069
0.2616317110856957,0.27695360048341516,0.24055535311379847,0.22085933531709065,0.5875538793103449,0.25054209483068046,0.2541435259053161,0.19851514824055908,0.18699471431983408,0.10980451670361034,0.6041217672413793
0.26339335945434267,0.27659778215657477,0.23882930261450525,0.22117955577457737,0.5866109913793104,0.251368476146784,0.2565317663506615,0.19867041205664782,0.1886135558792227,0.10481578956668407,0.60546875
0.2662637902933754,0.27361366776939605,0.23906524821603084,0.22105729372119787,0.587823275862069,0.2512498599817743,0.25340299292321816,0.2005747583315868,0.1870459055101561,0.10772648325326477,0.607489224137931
0.26497926537692545,0.2763477288044018,0.23788159689412627,0.22079140892454646,0.5926724137931034,0.25269340121197703,0.25334217879214843,0.1982703958900575,0.18721362045543888,0.10848040365037816,0.6171875
0.2649088591600502,0.2744735408159419,0.24008605090378013,0.2205315491202278,0.58984375,0.2504896624954788,0.2532271703647465,0.19845372944906206,0.18913203524221667,0.10869740244849606,0.6139547413793104
0.2637780755837444,0.2761854310852643,0.23923265957357462,0.22080383375741686,0.5874191810344828,0.24801671923228572,0.25763521497607766,0.1995920787679068,0.1867660271447479,0.10798995987898194,0.6131465517241379
0.26191523442772796,0.2787458722691571,0.23767369357044343,0.22166519973267154,0.5828394396551724,0.2490597693636589,0.2586838996710703,0.19845966225895775,0.1874985850194806,0.10629808368683243,0.6078933189655172
0.26290911314700677,0.27840510272963065,0.2376325872067362,0.2210531969166264,0.5921336206896551,0.25077172333742176,0.25623629925860847,0.19757258202348307,0.1882670489337283,0.10715234644675833,0.6103178879310345
0.2642993360464095,0.27221310802183823,0.24187698360901563,0.2216105723227368,0.5859375,0.24944022972902957,0.25219757579382274,0.20238877571934805,0.18886758619424504,0.10710583256355452,0.6081627155172413
0.2643273350212785,0.2765254997942532,0.23724922493123568,0.2218979402532327,0.5832435344827587,0.252502718636737,0.2504495697452134,0.1974171880226503,0.18904377291650168,0.11058675067889748,0.611260775862069
0.26527826291242146,0.27297939609151534,0.23979002137514413,0.22195231962091908,0.5887661637931034,0.24629470574839205,0.2557781653040375,0.20063040889578534,0.18941766132848414,0.1078790587233009,0.6183997844827587
0.2648888658435204,0.27424630112460163,0.23948134865645188,0.22138348437542615,0.580010775862069,0.2531179850815615,0.25230164246389347,0.19926961409530441,0.18805465223965662,0.10725610611958408,0.6101831896551724
0.2655642311190118,0.2764271756503083,0.23895106408541963,0.21905752914526044,0.5790678879310345,0.24671555864070477,0.2599560020484718,0.19889254377483362,0.18680185176113373,0.10763404377485608,0.6057381465517241
0.26626198854231314,0.2727664458262179,0.2376534415045524,0.22331812412691676,0.6025053879310345,0.24999907562968784,0.2558197953293314,0.1979397592792053,0.19012278996523213,0.10611857979654346,0.6243265086206896
0.2634160359564532,0.274727986138703,0.23976910798010379,0.22208686992473997,0.5889008620689655,0.25061606275521264,0.25578252278537417,0.19919913766633787,0.18840534754023877,0.10599692925283653,0.6111260775862069
0.26500995120338183,0.27175504076579604,0.2399379410170406,0.22329706701378146,0.5913254310344828,0.2516022448681982,0.25074734983667124,0.20108367192944643,0.18955380099274363,0.10701293237294064,0.6107219827586207
0.26564983736136893,0.2707160218813729,0.24044927941984975,0.22318486133740856,0.5950969827586207,0.2504788483916346,0.2523902791555198,0.19877456541472704,0.1886327397222449,0.10972356731587353,0.6175915948275862
0.2618685328548245,0.27794539097481386,0.23865559681714063,0.22153047935322112,0.5929418103448276,0.25079677535618206,0.25469171503322535,0.19937039236780157,0.18710402247994276,0.10803709476284834,0.6167834051724138
0.26535798338453953,0.2746391541860292,0.23848969885166635,0.2215131635777649,0.5831088362068966,0.24904789240242559,0.2574349201480439,0.19986873995844612,0.1880123102384556,0.10563613725262859,0.6050646551724138
0.2643344934620522,0.2760836853514293,0.23851657941845436,0.2210652417680642,0.5841864224137931,0.2506056568346433,0.25622579043568644,0.19889900028506044,0.18737728431620884,0.10689226812840097,0.6023706896551724
0.26624627840245274,0.2726727275973398,0.2394820600244632,0.22159893397574426,0.5805495689655172,0.24898120283457362,0.2570285598859952,0.19974649930068733,0.18614106121028545,0.10810267676845826,0.6023706896551724
0.26494648337743626,0.27388911573179775,0.23861444541445626,0.22254995547630985,0.5871497844827587,0.24796581743768728,0.2541213476239643,0.19951096831264942,0.18927497063120446,0.10912689599449432,0.6115301724137931
0.2640731206736531,0.27267633511057315,0.24056705207931048,0.2226834921364634,0.5925377155172413,0.25123236622131107,0.25194987128087387,0.19806873653631868,0.18863125446320284,0.11011777149829367,0.6058728448275862
0.2608241318568609,0.27525852938358464,0.23945006222622145,0.22446727653333315,0.5862068965517241,0.24736128339325117,0.2565375225232891,0.19895284241223685,0.19070895510141622,0.10643939656980672,0.6107219827586207
0.2643077254658656,0.2743589438842111,0.23968711443409743,0.2216462162158259,0.5876885775862069,0.25210915004526685,0.25065873230919467,0.19982503473640897,0.1892242829324333,0.10818279997669618,0.61328125
0.26141773367583304,0.2768222636265098,0.2409913853127919,0.22076861738486517,0.5856681034482759,0.24520533931972696,0.25705265720805226,0.20033496398537248,0.1876766043127072,0.10973043517414113,0.6045258620689655
0.2648034796766985,0.2735179983879216,0.23899218758921564,0.22268633434616422,0.5903825431034483,0.24627391147946404,0.2578995396902319,0.19888316895842395,0.18899610909877562,0.10794727077310466,0.6119342672413793
0.2656745713719572,0.2765686878996216,0.23759336905159162,0.22016337167682953,0.5864762931034483,0.2517242216371887,0.25579298365952086,0.19941475688576532,0.18802068041875747,0.10504735739876762,0.6016971982758621
0.259631157918598,0.2802963471313083,0.237734424485351,0.2223380704647427,0.578125,0.2475791488369556,0.25486867126984236,0.19965788041623142,0.1890610912706648,0.1088332082063058,0.6047952586206896
0.2643227630221122,0.2718529288925862,0.2404722208288379,0.22335208725646366,0.5924030172413793,0.24854585671499593,0.2527242089988333,0.2001547907745013,0.1909023549596084,0.10767278855206118,0.6178609913793104
0.26438770168589504,0.27313277737300606,0.23873938889464777,0.22374013204645105,0.5863415948275862,0.248834993154065,0.2550453873487166,0.1983312425863491,0.18961180578278186,0.10817657112808753,0.6127424568965517
0.26342255297025463,0.2738114780336073,0.23934182855291403,0.22342414044322412,0.5901131465517241,0.2511939742586682,0.2521810614258898,0.19955964385196165,0.1884406377777196,0.10862468268576086,0.6099137931034483
0.25967040840042716,0.2783713709982153,0.2390452655150229,0.22291295508633463,0.58203125,0.24799957323600652,0.2572213637315889,0.19888092001151106,0.18829260752441387,0.10760553549647958,0.6105872844827587
0.26396299760287273,0.2769748855900794,0.2394738712615825,0.21958824554546552,0.5853987068965517,0.24936472022341435,0.2545402130763197,0.19902246664053824,0.18599080983233648,0.11108179022739116,0.6023706896551724
0.2594863221134254,0.27406972706745675,0.24311878910567056,0.22332516171344724,0.5903825431034483,0.2494639725337845,0.2527157987364211,0.20121648493910235,0.1902923272423065,0.10631141654838559,0.6177262931034483
0.26593217456187257,0.27313452958241163,0.238180461055782,0.22275283479993366,0.5831088362068966,0.24816616137949898,0.2543263935329915,0.19918634410709737,0.18960583569897252,0.10871526528143967,0.6088362068965517
0.26547960966608997,0.2700434714415184,0.2408553828820963,0.2236215360102953,0.5965786637931034,0.2472759842367815,0.25234522012635363,0.2018741456139193,0.18990429738064765,0.108600352642298,0.6236530172413793
0.2635591992255622,0.2728035810199861,0.2422150906934248,0.22142212906102687,0.5880926724137931,0.24353460740573304,0.25980265526745966,0.20157889277426283,0.18689434180722161,0.10818950274532292,0.615301724137931
0.2648718205242474,0.27720020215391966,0.23683514940568134,0.22109282791615173,0.5812230603448276,0.24681278586545977,0.2588111497182767,0.19807880519818938,0.18688776822693015,0.10940949099114414,0.6088362068965517
0.2620021094521038,0.27459939673237604,0.24040811520285923,0.2229903786126609,0.578125,0.25318239818126126,0.2503552021468089,0.20172107015069665,0.1892254082738137,0.10551592124741943,0.6103178879310345
0.26487551385458863,0.27133287020408375,0.24075741093609768,0.22303420500522983,0.5914601293103449,0.2435007175552624,0.2581783190002515,0.1991188571184384,0.18991068780890977,0.10929141851713796,0.6159752155172413
0.2636515553347629,0.2779784223983951,0.23664659413324557,0.22172342813359652,0.5817618534482759,0.24945608172147213,0.2585839412378439,0.1978549469562316,0.1872907112131655,0.10681431887128678,0.6085668103448276
0.2654096291337628,0.27274932496076393,0.23882264168956546,0.2230184042159079,0.5843211206896551,0.250412053437321,0.2547709380390425,0.19931960534484525,0.1878173788430766,0.10768002433571464,0.6078933189655172
0.2665010007941445,0.27082564249400215,0.24140723996599017,0.22126611674586313,0.5872844827586207,0.24903836988951286,0.25729942827307617,0.19972550837046132,0.18654665999790213,0.10739003346904734,0.61328125
0.26249125026549047,0.2745808512483994,0.24101222801549022,0.2219156704706198,0.6006196120689655,0.24436029099802273,0.254701819782465,0.2013063592668913,0.1881944723990949,0.11143705755352606,0.6200161637931034
0.26017793196472483,0.27591708284799416,0.24039458005094058,0.22351040513634035,0.5985991379310345,0.2501587176903636,0.2526404889051567,0.19952226885981214,0.18938444123664766,0.10829408330801991,0.6167834051724138
0.2637108992658135,0.27450661005912874,0.24033280921914058,0.22144968145591712,0.5944234913793104,0.24651244015713625,0.25709806125697854,0.20030159802159686,0.18721891484203712,0.10886898572225126,0.6117995689655172
0.26595551293920583,0.2733606286529785,0.23956632885543552,0.2211175295523803,0.580010775862069,0.24619924702326385,0.25454088937205394,0.19987331694224955,0.18849332049804385,0.11089322616438892,0.6050646551724138
0.2629727888631598,0.2763929099108824,0.2374946746026385,0.2231396266233193,0.5844558189655172,0.2516993463130381,0.2535698798782267,0.20077820571443764,0.18983901668011863,0.10411355141417898,0.6070851293103449
0.26361281244304446,0.274194842001012,0.23931973609326035,0.22287260946268303,0.5940193965517241,0.2454368021887901,0.2559719383249343,0.20136268963816303,0.18716252604839795,0.1100660437997147,0.61328125
0.2643313806531293,0.27526858511878693,0.23963047773014115,0.22076955649794264,0.5870150862068966,0.2514601589999136,0.25323540104987213,0.2007664592904085,0.18831247566543502,0.10622550499437071,0.6128771551724138
0.26343006185331735,0.2760901688069553,0.23868281549431505,0.2217969538454122,0.5913254310344828,0.2535349052003448,0.25257027092744094,0.20029686795587365,0.18801457477261432,0.10558338114372634,0.6082974137931034
0.26289121049638947,0.27606721440285953,0.2388001102125313,0.2222414648882196,0.5876885775862069,0.24818590221445938,0.25499494743548323,0.19868513001104454,0.18890040850096398,0.10923361183804886,0.6027747844827587
0.2663959342320628,0.2689861052436957,0.2400002456771794,0.22461771484706217,0.5910560344827587,0.24674557873575348,0.25434056147334083,0.1994198826672732,0.1883367395468401,0.1111572375767922,0.6122036637931034
0.26614251463699823,0.27327083170402977,0.23872719439239154,0.22185945926658046,0.5961745689655172,0.2516238760154487,0.2498219073139636,0.19972151355395734,0.18651439550415497,0.1123183076124754,0.6185344827586207
0.2669976155601077,0.2719250374007465,0.23961201545675812,0.22146533158238774,0.5845905172413793,0.24711311105916756,0.2574334727301198,0.20015294534348682,0.1868214233540753,0.10847904751315043,0.6022359913793104
0.2609362181674799,0.2753114536662912,0.2402820369393264,0.22347029122690248,0.5909213362068966,0.2446298393969947,0.2582491976352432,0.2009493815824569,0.18761854010774104,0.10855304127756424,0.6077586206896551
0.26447533228775155,0.27207926915824043,0.23939932297421607,0.22404607557979195,0.5883620689655172,0.25015767701326364,0.25039605179294694,0.20067315123289536,0.1891549331861486,0.10961818677474547,0.6124730603448276
0.26501040487951444,0.27055663476911873,0.24036844191847181,0.22406451843289496,0.5980603448275862,0.2481684543380795,0.254944833258006,0.19971228612678588,0.1875609017903493,0.10961352448677932,0.6183997844827587
0.264277301216533,0.2756402010695818,0.23851370108905418,0.22156879662483112,0.5860721982758621,0.24811824390605003,0.25818062695927896,0.1962104218600421,0.1891620537373744,0.10832865353725468,0.6105872844827587
